,date,Name,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total attendances,Type 1 Departments - 4 hours to decision,Type 2 Departments - 4 hours to decision,Type 3 Departments - 4 hours to decision,Percentage in 4 hours or less (all),Emergency Admissions via Type 1 A&E in 4 hours,Emergency Admissions via Type 2 A&E in 4 hours,Emergency Admissions via Type 3 and 4 A&E in 4 hours,Other Emergency admissions (i.e not via A&E),Number of patients spending >12 hours from decision to admit to admission,month,year,lat,lon
14532,2016-02-01,Corby Urgent Care Centre,0.0,0.0,5548.0,5548.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,52.91666667,-1.4666666699999995
14533,2016-02-01,Countess Of Chester Hospital NHS Foundation Trust,5389.0,0.0,701.0,6090.0,1190.0,0.0,18.0,0.8016420361247947,1661.0,0.0,0.0,493.0,0.0,2.0,2016.0,53.208611109999985,-2.8986111099999996
14534,2016-02-01,County Durham And Darlington NHS Foundation Trust,10611.0,0.0,13226.0,23837.0,3191.0,0.0,0.0,0.8661324831144859,3154.0,0.0,0.0,1601.0,1.0,2.0,2016.0,,
14535,2016-02-01,Coventry And Warwickshire Partnership NHS Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,0.0,2.0,2016.0,52.40805556,-1.51055556
14536,2016-02-01,Coventry NHS Healthcare Ctr,0.0,0.0,4453.0,4453.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,52.40805556,-1.51055556
14537,2016-02-01,Croydon Health Services NHS Trust,6105.0,0.0,3924.0,10029.0,986.0,0.0,9.0,0.9007877156246884,1963.0,0.0,0.0,765.0,0.0,2.0,2016.0,51.50722222000001,-0.12750000000000003
14538,2016-02-01,Cumbria Partnership NHS Foundation Trust,0.0,0.0,1189.0,1189.0,0.0,0.0,8.0,0.9932716568544996,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14539,2016-02-01,Dartford And Gravesham NHS Trust,8527.0,0.0,0.0,8527.0,1877.0,0.0,0.0,0.7798756889879207,2271.0,0.0,0.0,183.0,0.0,2.0,2016.0,51.44,0.21999999999999995
14540,2016-02-01,Derby Teaching Hospitals NHS Foundation Trust,10682.0,0.0,4100.0,14782.0,1834.0,0.0,13.0,0.8750507373833041,3234.0,0.0,0.0,1521.0,3.0,2.0,2016.0,52.91666667,-1.4666666699999995
14541,2016-02-01,Derbyshire Community Health Services NHS Foundation Trust,0.0,0.0,3936.0,3936.0,0.0,0.0,1.0,0.9997459349593496,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,53.133333329999985,-1.6
14542,2016-02-01,Derbyshire Health United Ltd,0.0,0.0,1697.0,1697.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,53.133333329999985,-1.6
14543,2016-02-01,Doncaster And Bassetlaw Hospitals NHS Foundation Trust,10705.0,0.0,2470.0,13175.0,991.0,0.0,0.0,0.9247817836812144,3161.0,0.0,283.0,1287.0,0.0,2.0,2016.0,53.51499999999999,-1.1329999999999996
14544,2016-02-01,Dorset County Hospital NHS Foundation Trust,3387.0,0.0,0.0,3387.0,305.0,0.0,0.0,0.9099498080897548,1256.0,0.0,0.0,439.0,0.0,2.0,2016.0,50.800000000000004,-2.299999999999999
14545,2016-02-01,Dorset Healthcare University NHS Foundation Trust,0.0,0.0,3200.0,3200.0,0.0,0.0,1.0,0.9996875,0.0,0.0,1.0,26.0,0.0,2.0,2016.0,50.800000000000004,-2.299999999999999
14546,2016-02-01,Dr Jm Ribchester & Partners,0.0,0.0,1744.0,1744.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14547,2016-02-01,East And North Hertfordshire NHS Trust,8222.0,0.0,4373.0,12595.0,2988.0,0.0,0.0,0.7627630011909488,2770.0,0.0,0.0,653.0,1.0,2.0,2016.0,,
14548,2016-02-01,East Cheshire NHS Trust,3802.0,0.0,410.0,4212.0,472.0,0.0,0.0,0.8879392212725546,853.0,0.0,0.0,313.0,0.0,2.0,2016.0,,
14549,2016-02-01,East Coast Community Healthcare C.I.C,0.0,0.0,351.0,351.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14550,2016-02-01,East Kent Hospitals University NHS Foundation Trust,11831.0,0.0,4799.0,16630.0,2971.0,0.0,362.0,0.799579073962718,3083.0,0.0,1227.0,923.0,0.0,2.0,2016.0,,
14551,2016-02-01,East Lancashire Hospitals NHS Trust,8903.0,0.0,6532.0,15435.0,1441.0,0.0,110.0,0.8995140913508258,3069.0,0.0,34.0,1396.0,1.0,2.0,2016.0,,
14552,2016-02-01,East Sussex Healthcare NHS Trust,8571.0,734.0,0.0,9305.0,1306.0,0.0,0.0,0.8596453519613111,2616.0,0.0,0.0,593.0,0.0,2.0,2016.0,,
14553,2016-02-01,Edmonton GP Walk In Centre,0.0,0.0,1055.0,1055.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.423999999999985,-0.3320000000000001
14554,2016-02-01,Edridge Road Community Health Centre,0.0,0.0,2918.0,2918.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.540399999999984,-0.4778
14555,2016-02-01,Epsom And St Helier University Hospitals NHS Trust,12239.0,401.0,0.0,12640.0,883.0,0.0,0.0,0.9301424050632912,2933.0,2.0,0.0,192.0,0.0,2.0,2016.0,51.89400000000001,-0.47399999999999987
14556,2016-02-01,Freedom Centre,0.0,0.0,326.0,326.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14557,2016-02-01,Frimley Health NHS Foundation Trust,18716.0,0.0,0.0,18716.0,1444.0,0.0,0.0,0.9228467621286601,5514.0,0.0,0.0,1266.0,0.0,2.0,2016.0,51.31430000000002,-0.7386999999999998
14558,2016-02-01,Fryatt Hospital,0.0,0.0,474.0,474.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,53.69020000000002,-1.3086799999999998
14559,2016-02-01,Gateshead Health NHS Foundation Trust,7239.0,0.0,2144.0,9383.0,986.0,0.0,0.0,0.8949163380581904,1685.0,0.0,0.0,382.0,0.0,2.0,2016.0,54.94999999999999,-1.6
14560,2016-02-01,George Eliot Hospital NHS Trust,5605.0,0.0,0.0,5605.0,952.0,0.0,0.0,0.8301516503122213,1040.0,0.0,0.0,45.0,0.0,2.0,2016.0,52.51080000000001,-1.4757000000000002
14561,2016-02-01,Gloucestershire Care Services NHS Trust,0.0,0.0,5011.0,5011.0,0.0,0.0,6.0,0.9988026342047496,0.0,0.0,4.0,58.0,0.0,2.0,2016.0,51.833333329999995,-2.16666667
14562,2016-02-01,Gloucestershire Hospitals NHS Foundation Trust,10603.0,0.0,0.0,10603.0,2499.0,0.0,0.0,0.7643119871734415,3451.0,0.0,0.0,797.0,0.0,2.0,2016.0,51.833333329999995,-2.16666667
14563,2016-02-01,Great Western Hospitals NHS Foundation Trust,6000.0,0.0,5524.0,11524.0,1562.0,0.0,41.0,0.8608989934050677,2177.0,0.0,0.0,903.0,0.0,2.0,2016.0,,
14564,2016-02-01,Greet General Practice & Urgent Care Centre,0.0,0.0,2241.0,2241.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,53.09899999999998,-2.4400000000000004
14565,2016-02-01,Greyfriars Health Centre,0.0,0.0,1091.0,1091.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14566,2016-02-01,Guy's And St Thomas' NHS Foundation Trust,12068.0,738.0,2910.0,15716.0,1562.0,0.0,6.0,0.9002290659200815,2767.0,0.0,0.0,620.0,0.0,2.0,2016.0,,
14567,2016-02-01,Hampshire Hospitals NHS Foundation Trust,8579.0,0.0,1092.0,9671.0,1949.0,0.0,0.0,0.7984696515355185,1945.0,0.0,0.0,769.0,71.0,2.0,2016.0,52.283333330000005,-0.8333333299999999
14568,2016-02-01,Harold Wood Walk In Centre,0.0,0.0,3936.0,3936.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14569,2016-02-01,Harrogate And District NHS Foundation Trust,3674.0,0.0,667.0,4341.0,198.0,0.0,0.0,0.9543883897719421,858.0,0.0,0.0,655.0,0.0,2.0,2016.0,53.99194444000003,-1.53777778
14570,2016-02-01,Haslemere Minor Injuries Unit,0.0,0.0,614.0,614.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14571,2016-02-01,Haverstock Healthcare (Cheshunt Community Hospital),0.0,0.0,1606.0,1606.0,0.0,0.0,1.0,0.9993773349937732,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14572,2016-02-01,Heart Of England NHS Foundation Trust,18142.0,0.0,3323.0,21465.0,3151.0,0.0,58.0,0.8505008152806894,5713.0,0.0,1163.0,1981.0,0.0,2.0,2016.0,51.3902,-0.5073999999999997
14573,2016-02-01,Hertfordshire Community NHS Trust,0.0,0.0,679.0,679.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.81666667,-0.21666666999999984
14574,2016-02-01,Hinchingbrooke Health Care NHS Trust,3641.0,0.0,0.0,3641.0,506.0,0.0,0.0,0.8610271903323263,868.0,0.0,0.0,229.0,0.0,2.0,2016.0,52.3329,-0.20109999999999997
14575,2016-02-01,Homerton University Hospital NHS Foundation Trust,10223.0,0.0,0.0,10223.0,701.0,0.0,0.0,0.9314291303922528,1578.0,0.0,0.0,251.0,0.0,2.0,2016.0,51.550399999999996,-0.048299999999999996
14576,2016-02-01,Hounslow And Richmond Community Healthcare NHS Trust,0.0,0.0,4162.0,4162.0,0.0,0.0,2.0,0.9995194617972128,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14577,2016-02-01,Hull And East Yorkshire Hospitals NHS Trust,10179.0,0.0,1158.0,11337.0,2508.0,0.0,0.0,0.7787774543530035,1353.0,0.0,0.0,3057.0,0.0,2.0,2016.0,52.41299999999999,-1.7779999999999996
14578,2016-02-01,Humber NHS Foundation Trust,0.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,55.16666667000001,-2.0
14579,2016-02-01,Imperial College Healthcare NHS Trust,9520.0,3596.0,10396.0,23512.0,2938.0,140.0,200.0,0.8605818305546105,3154.0,8.0,0.0,953.0,0.0,2.0,2016.0,,
14580,2016-02-01,Ipswich Hospital NHS Trust,6724.0,0.0,0.0,6724.0,485.0,0.0,0.0,0.9278703152885188,1995.0,0.0,0.0,894.0,0.0,2.0,2016.0,52.05699999999998,1.1979
14581,2016-02-01,Isle Of Wight NHS Trust,3196.0,0.0,2146.0,5342.0,647.0,0.0,0.0,0.878884312991389,722.0,0.0,0.0,176.0,0.0,2.0,2016.0,50.66666666999997,-1.26666667
14582,2016-02-01,James Paget University Hospitals NHS Foundation Trust,5641.0,0.0,0.0,5641.0,463.0,0.0,0.0,0.917922354192519,1027.0,0.0,0.0,334.0,0.0,2.0,2016.0,52.56169999999999,1.7177
14583,2016-02-01,Kent Community Health NHS Foundation Trust,0.0,0.0,8675.0,8675.0,0.0,0.0,3.0,0.9996541786743516,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.199999999999996,0.6999999999999998
14584,2016-02-01,Kettering General Hospital NHS Foundation Trust,6686.0,0.0,0.0,6686.0,1260.0,0.0,0.0,0.8115465151061921,1801.0,0.0,0.0,850.0,0.0,2.0,2016.0,40.764096,-73.95684199999998
14585,2016-02-01,King's College Hospital NHS Foundation Trust,16915.0,2056.0,5270.0,24241.0,3888.0,9.0,255.0,0.8287199372963161,4481.0,0.0,0.0,365.0,0.0,2.0,2016.0,,
14586,2016-02-01,Kingston Hospital NHS Foundation Trust,8499.0,877.0,0.0,9376.0,858.0,5.0,0.0,0.9079564846416384,1512.0,0.0,0.0,557.0,0.0,2.0,2016.0,51.3741,0.09859999999999998
14587,2016-02-01,Lancashire Teaching Hospitals NHS Foundation Trust,10356.0,0.0,0.0,10356.0,1794.0,0.0,0.0,0.8267670915411356,2034.0,0.0,0.0,1853.0,0.0,2.0,2016.0,53.79999999999998,-2.599999999999999
14588,2016-02-01,Latham House Medical Practice,0.0,0.0,388.0,388.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.404999999999994,-1.2639999999999998
14589,2016-02-01,Lcd-Leeds-Ooh,0.0,0.0,2388.0,2388.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14590,2016-02-01,Leeds Teaching Hospitals NHS Trust,17005.0,0.0,1756.0,18761.0,1911.0,0.0,0.0,0.898139758008635,6542.0,0.0,0.0,1157.0,0.0,2.0,2016.0,53.799722219999985,-1.5491666699999995
14591,2016-02-01,Lewisham And Greenwich NHS Trust,17797.0,0.0,5166.0,22963.0,3542.0,0.0,201.0,0.8369986500021774,3627.0,0.0,0.0,1047.0,0.0,2.0,2016.0,51.461000000000006,-0.005
14592,2016-02-01,Lincolnshire Community Health Services NHS Trust,0.0,0.0,13319.0,13319.0,0.0,0.0,57.0,0.9957203994293866,0.0,0.0,54.0,33.0,0.0,2.0,2016.0,53.066666670000004,-0.18333332999999996
14593,2016-02-01,Lindley House Health Centre,0.0,0.0,3873.0,3873.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,52.507999999999996,-2.0890000000000004
14594,2016-02-01,Liverpool Community Health NHS Trust,0.0,0.0,2633.0,2633.0,0.0,0.0,1.0,0.9996202050892518,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,53.40000000000001,-2.98333333
14595,2016-02-01,Liverpool Heart And Chest Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,2.0,2016.0,53.41060000000001,-2.9013999999999998
14596,2016-02-01,Liverpool Women's NHS Foundation Trust,0.0,1114.0,0.0,1114.0,0.0,23.0,0.0,0.9793536804308796,0.0,96.0,0.0,21.0,0.0,2.0,2016.0,53.40000000000001,-2.98333333
14597,2016-02-01,Livewell Southwest,0.0,0.0,3107.0,3107.0,0.0,0.0,1.0,0.9996781461216608,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,53.21299999999999,-1.6758999999999993
14598,2016-02-01,Local Care Direct Ooh,0.0,0.0,3272.0,3272.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14599,2016-02-01,London North West Healthcare NHS Trust,11709.0,0.0,17858.0,29567.0,2812.0,0.0,288.0,0.8951533804579429,5179.0,0.0,0.0,601.0,0.0,2.0,2016.0,51.50722222000001,-0.12750000000000003
14600,2016-02-01,Loughborough Urgent Care Centre,0.0,0.0,3559.0,3559.0,0.0,0.0,60.0,0.983141331834785,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,53.499199999999995,-1.2830000000000004
14601,2016-02-01,Luton And Dunstable University Hospital NHS Foundation Trust,7913.0,0.0,3667.0,11580.0,213.0,0.0,0.0,0.9816062176165804,2320.0,0.0,0.0,999.0,0.0,2.0,2016.0,51.89400000000001,-0.47399999999999987
14602,2016-02-01,Maidstone And Tunbridge Wells NHS Trust,11484.0,0.0,0.0,11484.0,1999.0,0.0,0.0,0.8259317311041449,2982.0,0.0,0.0,335.0,0.0,2.0,2016.0,51.27199999999997,0.5289999999999999
14603,2016-02-01,Malling Health - Telford Wic,0.0,0.0,697.0,697.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14604,2016-02-01,Market Harborough Med.Ctr,0.0,0.0,339.0,339.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,52.190000000000005,1.0
14605,2016-02-01,Market Harborough Urgent Care Centre,0.0,0.0,439.0,439.0,0.0,0.0,1.0,0.9977220956719818,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,52.190000000000005,1.0
14606,2016-02-01,Medway NHS Foundation Trust,8892.0,0.0,0.0,8892.0,2127.0,0.0,0.0,0.7607962213225371,1913.0,0.0,0.0,979.0,0.0,2.0,2016.0,51.390000000000015,0.5400000000000001
14607,2016-02-01,Melton Mowbray Urgent Care Centre,0.0,0.0,305.0,305.0,0.0,0.0,5.0,0.9836065573770492,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.55211999999999,-0.047040000000000026
14608,2016-02-01,Mersey Care NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,2.0,2016.0,51.09999999999999,-2.9
14609,2016-02-01,Mid Cheshire Hospitals NHS Foundation Trust,5226.0,0.0,1806.0,7032.0,695.0,0.0,1.0,0.9010238907849828,1957.0,0.0,0.0,1016.0,0.0,2.0,2016.0,,
14610,2016-02-01,Mid Essex Hospital Services NHS Trust,7063.0,0.0,472.0,7535.0,1994.0,0.0,30.0,0.7313868613138685,1798.0,0.0,0.0,616.0,1.0,2.0,2016.0,,
14611,2016-02-01,Mid Yorkshire Hospitals NHS Trust,18926.0,0.0,0.0,18926.0,3720.0,0.0,0.0,0.8034449963013843,4121.0,0.0,0.0,1336.0,5.0,2.0,2016.0,,
14612,2016-02-01,Milton Keynes University Hospital NHS Foundation Trust,7003.0,0.0,4937.0,11940.0,1279.0,0.0,23.0,0.8909547738693467,1284.0,0.0,0.0,827.0,0.0,2.0,2016.0,52.02642999999999,-0.7363000000000001
14613,2016-02-01,Moorfields Eye Hospital NHS Foundation Trust,0.0,8289.0,0.0,8289.0,0.0,229.0,0.0,0.9723730244902884,0.0,18.0,0.0,184.0,0.0,2.0,2016.0,51.60339999999999,-0.47800000000000004
14614,2016-02-01,Norfolk And Norwich University Hospitals NHS Foundation Trust,8749.0,0.0,786.0,9535.0,2596.0,0.0,1.0,0.7276350288411118,2362.0,0.0,0.0,1972.0,0.0,2.0,2016.0,52.617,1.2200000000000002
14615,2016-02-01,North Bristol NHS Trust,6689.0,0.0,0.0,6689.0,2039.0,0.0,0.0,0.6951711765585289,2131.0,0.0,0.0,1198.0,0.0,2.0,2016.0,53.54520000000002,-2.3999
14616,2016-02-01,North Colchester Healthcare Centre,0.0,0.0,4591.0,4591.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,53.54520000000002,-2.3999
14617,2016-02-01,North Cumbria University Hospitals NHS Trust,6905.0,0.0,0.0,6905.0,1344.0,0.0,0.0,0.8053584359160029,1794.0,0.0,0.0,722.0,1.0,2.0,2016.0,51.614500000000014,0.07378999999999998
14618,2016-02-01,North East London NHS Foundation Trust,0.0,0.0,4748.0,4748.0,0.0,0.0,61.0,0.9871524852569504,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,53.54520000000002,-2.3999
14619,2016-02-01,North Middlesex University Hospital NHS Trust,13579.0,0.0,0.0,13579.0,4453.0,0.0,0.0,0.6720671625303778,2872.0,0.0,0.0,379.0,0.0,2.0,2016.0,51.614500000000014,0.07378999999999998
14620,2016-02-01,North Tees And Hartlepool NHS Foundation Trust,5861.0,0.0,1398.0,7259.0,552.0,0.0,2.0,0.9236809477889516,1570.0,0.0,2.0,2322.0,0.0,2.0,2016.0,53.54520000000002,-2.3999
14621,2016-02-01,Northampton General Hospital NHS Trust,8360.0,934.0,0.0,9294.0,1480.0,10.0,0.0,0.8396815149558855,2677.0,0.0,0.0,1051.0,0.0,2.0,2016.0,52.23600000000001,-0.8812999999999995
14622,2016-02-01,Northern Devon Healthcare NHS Trust,3509.0,0.0,6080.0,9589.0,578.0,0.0,0.0,0.9397225988111376,1126.0,0.0,0.0,427.0,0.0,2.0,2016.0,54.33779999999996,-1.4284999999999997
14623,2016-02-01,Northern Lincolnshire And Goole NHS Foundation Trust,10529.0,0.0,1411.0,11940.0,1315.0,0.0,4.0,0.8895309882747069,2519.0,0.0,0.0,568.0,0.0,2.0,2016.0,54.33779999999996,-1.4284999999999997
14624,2016-02-01,Northumbria Healthcare NHS Foundation Trust,13731.0,0.0,1734.0,15465.0,1661.0,0.0,1.0,0.8925315227934044,3419.0,0.0,1.0,387.0,0.0,2.0,2016.0,55.16666667000001,-2.0
14625,2016-02-01,Norwich Practices Ltd (Castle Mall),0.0,0.0,5810.0,5810.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,52.629999999999995,1.2969999999999997
14626,2016-02-01,Nottingham Citycare Partnership,0.0,0.0,4612.0,4612.0,0.0,0.0,94.0,0.9796183868169992,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,52.950000000000024,-1.1499999999999995
14627,2016-02-01,Nottingham University Hospitals NHS Trust,14153.0,1367.0,156.0,15676.0,4003.0,2.0,0.0,0.7445139066088288,3587.0,0.0,0.0,2338.0,2.0,2.0,2016.0,52.99083333000001,-1.1577777799999995
14628,2016-02-01,Oadby & Wigston Urgent Care Centre,0.0,0.0,2187.0,2187.0,0.0,0.0,7.0,0.9967992684042066,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14629,2016-02-01,Oakham Medical Practice,0.0,0.0,344.0,344.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.06200000000001,-0.32499999999999996
14630,2016-02-01,Oakham Urgent Care Centre,0.0,0.0,221.0,221.0,0.0,0.0,1.0,0.9954751131221721,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.06200000000001,-0.32499999999999996
14631,2016-02-01,Orchard Village Walk-In-Centre,0.0,0.0,799.0,799.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14632,2016-02-01,Orient Practice,0.0,0.0,860.0,860.0,0.0,0.0,26.0,0.9697674418604652,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,50.800000000000004,-2.299999999999999
14633,2016-02-01,Oxford Health NHS Foundation Trust,0.0,0.0,2416.0,2416.0,0.0,0.0,116.0,0.9519867549668874,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.75194443999999,-1.257777779999999
14634,2016-02-01,Oxford University Hospitals NHS Foundation Trust,10485.0,1509.0,0.0,11994.0,2687.0,0.0,0.0,0.7759713189928298,2900.0,95.0,0.0,2494.0,4.0,2.0,2016.0,51.75194443999999,-1.257777779999999
14635,2016-02-01,Parkway Miu,0.0,0.0,484.0,484.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,0.0,2.0,2016.0,,
14636,2016-02-01,Paulton Memorial Hospital,0.0,0.0,556.0,556.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.298787999999995,-2.4934670000000003
14637,2016-02-01,Peninsula Community Health C.I.C,0.0,0.0,7029.0,7029.0,0.0,0.0,14.0,0.9980082515293784,0.0,0.0,8.0,20.0,0.0,2.0,2016.0,,
14638,2016-02-01,Pennine Acute Hospitals NHS Trust,21127.0,0.0,3894.0,25021.0,5169.0,0.0,115.0,0.7888173933895528,4569.0,0.0,81.0,1555.0,39.0,2.0,2016.0,,
14639,2016-02-01,Pennine Care NHS Foundation Trust,0.0,0.0,5467.0,5467.0,0.0,0.0,3.0,0.9994512529723796,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,,
14640,2016-02-01,Peterborough And Stamford Hospitals NHS Foundation Trust,7719.0,0.0,683.0,8402.0,1587.0,0.0,0.0,0.8111164008569388,2292.0,0.0,0.0,623.0,0.0,2.0,2016.0,52.58333332999999,-0.25
14641,2016-02-01,Plymouth Hospitals NHS Trust,7728.0,216.0,0.0,7944.0,1510.0,1.0,0.0,0.8097935548841894,2440.0,0.0,0.0,1401.0,0.0,2.0,2016.0,50.371388889999984,-4.14222222
14642,2016-02-01,Poole Hospital NHS Foundation Trust,5238.0,0.0,0.0,5238.0,811.0,0.0,0.0,0.8451699121802214,1574.0,0.0,0.0,1368.0,0.0,2.0,2016.0,50.7215,-1.9734999999999996
14643,2016-02-01,Portsmouth Hospitals NHS Trust,8947.0,842.0,1540.0,11329.0,3063.0,2.0,3.0,0.7291905728660959,3192.0,0.0,3.0,1041.0,3.0,2.0,2016.0,50.80583333,-1.0872222200000001
14644,2016-02-01,Purley Miu,0.0,0.0,580.0,580.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,580.0,0.0,2.0,2016.0,51.68109999999999,-2.3543000000000007
14645,2016-02-01,Putnoe Medical Centre Walk In Centre,0.0,0.0,2146.0,2146.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,51.46489999999998,-0.22109999999999985
14646,2016-02-01,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,822.0,822.0,0.0,0.0,13.0,0.9841849148418492,0.0,0.0,6.0,357.0,0.0,2.0,2016.0,,
14647,2016-02-01,Royal Berkshire NHS Foundation Trust,8704.0,1269.0,0.0,9973.0,1200.0,0.0,0.0,0.8796751228316454,3094.0,8.0,0.0,398.0,0.0,2.0,2016.0,51.52908800000001,-0.28126700000000004
14648,2016-02-01,Royal Brompton & Harefield NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,2.0,2016.0,51.52908800000001,-0.28126700000000004
14649,2016-02-01,Royal Cornwall Hospitals NHS Trust,5256.0,0.0,1240.0,6496.0,1802.0,0.0,18.0,0.7198275862068966,2334.0,0.0,17.0,1091.0,0.0,2.0,2016.0,50.26670000000002,-5.091599999999999
14650,2016-02-01,Royal Devon And Exeter NHS Foundation Trust,7899.0,0.0,0.0,7899.0,697.0,0.0,0.0,0.9117609824028358,1967.0,0.0,0.0,1303.0,0.0,2.0,2016.0,50.71683999999998,-3.5063600000000013
14651,2016-02-01,Royal Free London NHS Foundation Trust,18579.0,0.0,3263.0,21842.0,2599.0,0.0,1.0,0.8809632817507554,3683.0,0.0,0.0,526.0,0.0,2.0,2016.0,51.52908800000001,-0.28126700000000004
14652,2016-02-01,Royal Liverpool And Broadgreen University Hospitals NHS Trust,7543.0,1814.0,9730.0,19087.0,2027.0,0.0,0.0,0.8938020642322,2311.0,29.0,0.0,753.0,0.0,2.0,2016.0,53.40944,-2.9641200000000008
14653,2016-02-01,Royal National Orthopaedic Hospital NHS Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,2016.0,51.632000000000005,-0.30500000000000005
14654,2016-02-01,Royal Surrey County Hospital NHS Foundation Trust,5331.0,0.0,0.0,5331.0,803.0,0.0,0.0,0.8493716000750329,1565.0,0.0,0.0,132.0,0.0,2.0,2016.0,51.24054199999998,-0.6093600000000001
14655,2016-02-01,Royal United Hospitals Bath NHS Foundation Trust,5612.0,0.0,1027.0,6639.0,1135.0,0.0,9.0,0.8276848923030578,2058.0,0.0,89.0,897.0,0.0,2.0,2016.0,51.52908800000001,-0.28126700000000004
14656,2016-02-01,Salford Royal NHS Foundation Trust,8115.0,0.0,0.0,8115.0,528.0,0.0,0.0,0.9349353049907578,2945.0,0.0,0.0,258.0,0.0,2.0,2016.0,51.655,-0.3956944399999998
14657,2016-02-01,Salisbury NHS Foundation Trust,3556.0,0.0,0.0,3556.0,258.0,0.0,0.0,0.9274465691788526,1085.0,0.0,0.0,753.0,0.0,2.0,2016.0,51.07399999999999,-1.7935999999999992
